timestamp,source_type,source_name,event_type,severity,message,ip_src,ip_dst,port_src,port_dst,protocol,user_agent,request_method,request_path,response_code,payload,label
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1971212192:1971212255, ack 1845521582, win 24571, options [nop,nop,TS val 1885242185 ecr 1885240525], length 63",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 1971212192:1971212255, ack 1845521582, win 24571, options [nop,nop,TS val 1885242185 ecr 1885240525], length 63",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 63, win 512, options [nop,nop,TS val 1885242185 ecr 1885242185], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 63, win 512, options [nop,nop,TS val 1885242185 ecr 1885242185], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 2776790754:2776790854, ack 2528639132, win 2303, options [nop,nop,TS val 237204395 ecr 3410440099], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 2776790754:2776790854, ack 2528639132, win 2303, options [nop,nop,TS val 237204395 ecr 3410440099], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 100, win 2047, options [nop,nop,TS val 3410441759 ecr 237204395], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 100, win 2047, options [nop,nop,TS val 3410441759 ecr 237204395], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1:117, ack 100, win 2048, options [nop,nop,TS val 3410441762 ecr 237204395], length 116",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 1:117, ack 100, win 2048, options [nop,nop,TS val 3410441762 ecr 237204395], length 116",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 117, win 2303, options [nop,nop,TS val 237204399 ecr 3410441762], length 0",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [.], ack 117, win 2303, options [nop,nop,TS val 237204399 ecr 3410441762], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1:79, ack 63, win 512, options [nop,nop,TS val 1885242189 ecr 1885242185], length 78",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 1:79, ack 63, win 512, options [nop,nop,TS val 1885242189 ecr 1885242185], length 78",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 79, win 24571, options [nop,nop,TS val 1885242189 ecr 1885242189], length 0",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [.], ack 79, win 24571, options [nop,nop,TS val 1885242189 ecr 1885242189], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 63:126, ack 79, win 24571, options [nop,nop,TS val 1885242198 ecr 1885242189], length 63",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 63:126, ack 79, win 24571, options [nop,nop,TS val 1885242198 ecr 1885242189], length 63",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 100:200, ack 117, win 2303, options [nop,nop,TS val 237204408 ecr 3410441762], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 100:200, ack 117, win 2303, options [nop,nop,TS val 237204408 ecr 3410441762], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 200, win 2047, options [nop,nop,TS val 3410441771 ecr 237204408], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 200, win 2047, options [nop,nop,TS val 3410441771 ecr 237204408], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 126, win 512, options [nop,nop,TS val 1885242242 ecr 1885242198], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 126, win 512, options [nop,nop,TS val 1885242242 ecr 1885242198], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 117:217, ack 200, win 2048, options [nop,nop,TS val 3410442263 ecr 237204408], length 100",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 117:217, ack 200, win 2048, options [nop,nop,TS val 3410442263 ecr 237204408], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 79:139, ack 126, win 512, options [nop,nop,TS val 1885242691 ecr 1885242198], length 60",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 79:139, ack 126, win 512, options [nop,nop,TS val 1885242691 ecr 1885242198], length 60",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 126:191, ack 139, win 24571, options [nop,nop,TS val 1885242696 ecr 1885242691], length 65",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 126:191, ack 139, win 24571, options [nop,nop,TS val 1885242696 ecr 1885242691], length 65",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 191, win 512, options [nop,nop,TS val 1885242696 ecr 1885242696], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 191, win 512, options [nop,nop,TS val 1885242696 ecr 1885242696], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 200:300, ack 217, win 2303, options [nop,nop,TS val 237204906 ecr 3410442263], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 200:300, ack 217, win 2303, options [nop,nop,TS val 237204906 ecr 3410442263], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 300, win 2047, options [nop,nop,TS val 3410442270 ecr 237204906], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 300, win 2047, options [nop,nop,TS val 3410442270 ecr 237204906], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 217:317, ack 300, win 2048, options [nop,nop,TS val 3410442271 ecr 237204906], length 100",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 217:317, ack 300, win 2048, options [nop,nop,TS val 3410442271 ecr 237204906], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 139:199, ack 191, win 512, options [nop,nop,TS val 1885242698 ecr 1885242696], length 60",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 139:199, ack 191, win 512, options [nop,nop,TS val 1885242698 ecr 1885242696], length 60",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 191:253, ack 199, win 24571, options [nop,nop,TS val 1885242705 ecr 1885242698], length 62",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 191:253, ack 199, win 24571, options [nop,nop,TS val 1885242705 ecr 1885242698], length 62",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 300:400, ack 317, win 2303, options [nop,nop,TS val 237204915 ecr 3410442271], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 300:400, ack 317, win 2303, options [nop,nop,TS val 237204915 ecr 3410442271], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 400, win 2047, options [nop,nop,TS val 3410442278 ecr 237204915], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 400, win 2047, options [nop,nop,TS val 3410442278 ecr 237204915], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 317:417, ack 400, win 2048, options [nop,nop,TS val 3410442281 ecr 237204915], length 100",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 317:417, ack 400, win 2048, options [nop,nop,TS val 3410442281 ecr 237204915], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 199:259, ack 253, win 512, options [nop,nop,TS val 1885242708 ecr 1885242705], length 60",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 199:259, ack 253, win 512, options [nop,nop,TS val 1885242708 ecr 1885242705], length 60",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 253:317, ack 259, win 24571, options [nop,nop,TS val 1885242711 ecr 1885242708], length 64",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 253:317, ack 259, win 24571, options [nop,nop,TS val 1885242711 ecr 1885242708], length 64",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 400:500, ack 417, win 2303, options [nop,nop,TS val 237204921 ecr 3410442281], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 400:500, ack 417, win 2303, options [nop,nop,TS val 237204921 ecr 3410442281], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 500, win 2047, options [nop,nop,TS val 3410442284 ecr 237204921], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 500, win 2047, options [nop,nop,TS val 3410442284 ecr 237204921], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 417:517, ack 500, win 2048, options [nop,nop,TS val 3410442286 ecr 237204921], length 100",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 417:517, ack 500, win 2048, options [nop,nop,TS val 3410442286 ecr 237204921], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 259:319, ack 317, win 512, options [nop,nop,TS val 1885242713 ecr 1885242711], length 60",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 259:319, ack 317, win 512, options [nop,nop,TS val 1885242713 ecr 1885242711], length 60",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 317:379, ack 319, win 24571, options [nop,nop,TS val 1885242717 ecr 1885242713], length 62",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 317:379, ack 319, win 24571, options [nop,nop,TS val 1885242717 ecr 1885242713], length 62",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 500:600, ack 517, win 2303, options [nop,nop,TS val 237204927 ecr 3410442286], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 500:600, ack 517, win 2303, options [nop,nop,TS val 237204927 ecr 3410442286], length 100",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 600, win 2047, options [nop,nop,TS val 3410442289 ecr 237204927], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 600, win 2047, options [nop,nop,TS val 3410442289 ecr 237204927], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 517:673, ack 600, win 2048, options [nop,nop,TS val 3410442292 ecr 237204927], length 156",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 517:673, ack 600, win 2048, options [nop,nop,TS val 3410442292 ecr 237204927], length 156",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 319:436, ack 379, win 512, options [nop,nop,TS val 1885242720 ecr 1885242717], length 117",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 319:436, ack 379, win 512, options [nop,nop,TS val 1885242720 ecr 1885242717], length 117",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 379:489, ack 436, win 24571, options [nop,nop,TS val 1885242724 ecr 1885242720], length 110",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 379:489, ack 436, win 24571, options [nop,nop,TS val 1885242724 ecr 1885242720], length 110",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 600:748, ack 673, win 2303, options [nop,nop,TS val 237204935 ecr 3410442292], length 148",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 600:748, ack 673, win 2303, options [nop,nop,TS val 237204935 ecr 3410442292], length 148",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 748, win 2046, options [nop,nop,TS val 3410442298 ecr 237204935], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 748, win 2046, options [nop,nop,TS val 3410442298 ecr 237204935], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 673:829, ack 748, win 2048, options [nop,nop,TS val 3410442300 ecr 237204935], length 156",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 673:829, ack 748, win 2048, options [nop,nop,TS val 3410442300 ecr 237204935], length 156",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 436:553, ack 489, win 512, options [nop,nop,TS val 1885242728 ecr 1885242724], length 117",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 436:553, ack 489, win 512, options [nop,nop,TS val 1885242728 ecr 1885242724], length 117",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 489:540, ack 553, win 24571, options [nop,nop,TS val 1885242728 ecr 1885242728], length 51",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 489:540, ack 553, win 24571, options [nop,nop,TS val 1885242728 ecr 1885242728], length 51",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 748:840, ack 829, win 2303, options [nop,nop,TS val 237204938 ecr 3410442300], length 92",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 748:840, ack 829, win 2303, options [nop,nop,TS val 237204938 ecr 3410442300], length 92",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 840, win 2047, options [nop,nop,TS val 3410442300 ecr 237204938], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 840, win 2047, options [nop,nop,TS val 3410442300 ecr 237204938], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 540, win 512, options [nop,nop,TS val 1885242770 ecr 1885242728], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 540, win 512, options [nop,nop,TS val 1885242770 ecr 1885242728], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 540:670, ack 553, win 24571, options [nop,nop,TS val 1885242770 ecr 1885242770], length 130",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 540:670, ack 553, win 24571, options [nop,nop,TS val 1885242770 ecr 1885242770], length 130",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 670, win 512, options [nop,nop,TS val 1885242770 ecr 1885242770], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 670, win 512, options [nop,nop,TS val 1885242770 ecr 1885242770], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 840:1004, ack 829, win 2303, options [nop,nop,TS val 237204980 ecr 3410442300], length 164",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 840:1004, ack 829, win 2303, options [nop,nop,TS val 237204980 ecr 3410442300], length 164",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1004, win 2046, options [nop,nop,TS val 3410442343 ecr 237204980], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 1004, win 2046, options [nop,nop,TS val 3410442343 ecr 237204980], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 829:913, ack 1004, win 2048, options [nop,nop,TS val 3410442566 ecr 237204980], length 84",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 829:913, ack 1004, win 2048, options [nop,nop,TS val 3410442566 ecr 237204980], length 84",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 553:601, ack 670, win 512, options [nop,nop,TS val 1885242995 ecr 1885242770], length 48",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 553:601, ack 670, win 512, options [nop,nop,TS val 1885242995 ecr 1885242770], length 48",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 913:997, ack 1004, win 2048, options [nop,nop,TS val 3410442571 ecr 237204980], length 84",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 913:997, ack 1004, win 2048, options [nop,nop,TS val 3410442571 ecr 237204980], length 84",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 997, win 2303, options [nop,nop,TS val 237205217 ecr 3410442566], length 0",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [.], ack 997, win 2303, options [nop,nop,TS val 237205217 ecr 3410442566], length 0",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 601:648, ack 670, win 512, options [nop,nop,TS val 1885243007 ecr 1885242770], length 47",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 601:648, ack 670, win 512, options [nop,nop,TS val 1885243007 ecr 1885242770], length 47",0
2025-08-05T23:39:12.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 648, win 24571, options [nop,nop,TS val 1885243007 ecr 1885242995], length 0",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [.], ack 648, win 24571, options [nop,nop,TS val 1885243007 ecr 1885242995], length 0",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 670:727, ack 648, win 24571, options [nop,nop,TS val 1885243175 ecr 1885242995], length 57",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 670:727, ack 648, win 24571, options [nop,nop,TS val 1885243175 ecr 1885242995], length 57",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 727, win 512, options [nop,nop,TS val 1885243175 ecr 1885243175], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 727, win 512, options [nop,nop,TS val 1885243175 ecr 1885243175], length 0",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1004:1096, ack 997, win 2303, options [nop,nop,TS val 237205385 ecr 3410442566], length 92",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 1004:1096, ack 997, win 2303, options [nop,nop,TS val 237205385 ecr 3410442566], length 92",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1096, win 2047, options [nop,nop,TS val 3410442748 ecr 237205385], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 1096, win 2047, options [nop,nop,TS val 3410442748 ecr 237205385], length 0",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 997:1097, ack 1096, win 2048, options [nop,nop,TS val 3410442751 ecr 237205385], length 100",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 997:1097, ack 1096, win 2048, options [nop,nop,TS val 3410442751 ecr 237205385], length 100",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 648:710, ack 727, win 512, options [nop,nop,TS val 1885243181 ecr 1885243175], length 62",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 648:710, ack 727, win 512, options [nop,nop,TS val 1885243181 ecr 1885243175], length 62",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 727:790, ack 710, win 24571, options [nop,nop,TS val 1885243192 ecr 1885243181], length 63",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 727:790, ack 710, win 24571, options [nop,nop,TS val 1885243192 ecr 1885243181], length 63",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1096:1196, ack 1097, win 2303, options [nop,nop,TS val 237205402 ecr 3410442751], length 100",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 1096:1196, ack 1097, win 2303, options [nop,nop,TS val 237205402 ecr 3410442751], length 100",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1196, win 2047, options [nop,nop,TS val 3410442766 ecr 237205402], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 1196, win 2047, options [nop,nop,TS val 3410442766 ecr 237205402], length 0",0
2025-08-05T23:39:13.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 790, win 512, options [nop,nop,TS val 1885243233 ecr 1885243192], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 790, win 512, options [nop,nop,TS val 1885243233 ecr 1885243192], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 790:846, ack 710, win 24571, options [nop,nop,TS val 1885244195 ecr 1885243233], length 56",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 790:846, ack 710, win 24571, options [nop,nop,TS val 1885244195 ecr 1885243233], length 56",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 846, win 512, options [nop,nop,TS val 1885244195 ecr 1885244195], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 846, win 512, options [nop,nop,TS val 1885244195 ecr 1885244195], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1196:1288, ack 1097, win 2303, options [nop,nop,TS val 237206405 ecr 3410442766], length 92",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 1196:1288, ack 1097, win 2303, options [nop,nop,TS val 237206405 ecr 3410442766], length 92",0
2025-08-04T23:39:14.000000Z,pcap,network_traffic,network,info,"2025-08-05 23:39:14.085667 ens160 In  ARP, Request who-has 172.16.218.130 (00:0c:29:9d:2f:64) tell 172.16.218.1, length 46",172.16.218.130,172.16.218.1,,,IP,,,,,"2025-08-05 23:39:14.085667 ens160 In  ARP, Request who-has 172.16.218.130 (00:0c:29:9d:2f:64) tell 172.16.218.1, length 46",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1288, win 2047, options [nop,nop,TS val 3410443768 ecr 237206405], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 1288, win 2047, options [nop,nop,TS val 3410443768 ecr 237206405], length 0",0
2025-08-04T23:39:14.000000Z,pcap,network_traffic,network,info,"2025-08-05 23:39:14.085700 ens160 Out ARP, Reply 172.16.218.130 is-at 00:0c:29:9d:2f:64, length 28",172.16.218.130,,,,IP,,,,,"2025-08-05 23:39:14.085700 ens160 Out ARP, Reply 172.16.218.130 is-at 00:0c:29:9d:2f:64, length 28",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 846:991, ack 710, win 24571, options [nop,nop,TS val 1885244197 ecr 1885244195], length 145",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 846:991, ack 710, win 24571, options [nop,nop,TS val 1885244197 ecr 1885244195], length 145",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 991, win 512, options [nop,nop,TS val 1885244197 ecr 1885244197], length 0",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [.], ack 991, win 512, options [nop,nop,TS val 1885244197 ecr 1885244197], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1288:1468, ack 1097, win 2303, options [nop,nop,TS val 237206407 ecr 3410443768], length 180",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [P.], seq 1288:1468, ack 1097, win 2303, options [nop,nop,TS val 237206407 ecr 3410443768], length 180",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1468, win 2046, options [nop,nop,TS val 3410443770 ecr 237206407], length 0",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [.], ack 1468, win 2046, options [nop,nop,TS val 3410443770 ecr 237206407], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1097:1189, ack 1468, win 2048, options [nop,nop,TS val 3410443770 ecr 237206407], length 92",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 1097:1189, ack 1468, win 2048, options [nop,nop,TS val 3410443770 ecr 237206407], length 92",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 710:768, ack 991, win 512, options [nop,nop,TS val 1885244197 ecr 1885244197], length 58",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 710:768, ack 991, win 512, options [nop,nop,TS val 1885244197 ecr 1885244197], length 58",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 1189:1313, ack 1468, win 2048, options [nop,nop,TS val 3410443771 ecr 237206407], length 124",172.16.218.1,172.16.218.130,56084,22,IP,,,,,"Flags [P.], seq 1189:1313, ack 1468, win 2048, options [nop,nop,TS val 3410443771 ecr 237206407], length 124",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 1313, win 2303, options [nop,nop,TS val 237206408 ecr 3410443770], length 0",172.16.218.130,172.16.218.1,22,56084,IP,,,,,"Flags [.], ack 1313, win 2303, options [nop,nop,TS val 237206408 ecr 3410443770], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 768:858, ack 991, win 512, options [nop,nop,TS val 1885244198 ecr 1885244197], length 90",127.0.0.1,127.0.0.1,41702,37967,IP,,,,,"Flags [P.], seq 768:858, ack 991, win 512, options [nop,nop,TS val 1885244198 ecr 1885244197], length 90",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [.], ack 858, win 24571, options [nop,nop,TS val 1885244198 ecr 1885244197], length 0",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [.], ack 858, win 24571, options [nop,nop,TS val 1885244198 ecr 1885244197], length 0",0
2025-08-05T23:39:14.000000Z,pcap,network_traffic,network_traffic,info,"Flags [P.], seq 991:1078, ack 858, win 24571, options [nop,nop,TS val 1885244218 ecr 1885244197], length 87",127.0.0.1,127.0.0.1,37967,41702,IP,,,,,"Flags [P.], seq 991:1078, ack 858, win 24571, options [nop,nop,TS val 1885244218 ecr 1885244197], length 87",0
