"TimeCreated","Id","RecordId","ProcessId","ParentProcessId"
"25/05/2025 16:23:06","4663","31633","File","Security"
"25/05/2025 16:23:06","4663","31632","File","Security"
"25/05/2025 16:23:06","4663","31631","File","Security"
"25/05/2025 16:22:47","4688","31630","C:\Windows\System32\SearchProtocolHost.exe","5736"
"25/05/2025 16:22:32","4663","31629","File","Security"
"25/05/2025 16:22:32","4663","31628","File","Security"
"25/05/2025 16:22:31","4663","31619","File","Security"
"25/05/2025 16:22:31","4663","31617","File","Security"
"25/05/2025 16:22:31","4663","31616","File","Security"
"25/05/2025 16:22:31","4663","31614","File","Security"
"25/05/2025 16:22:31","4663","31613","File","Security"
"25/05/2025 16:22:31","4663","31611","File","Security"
"25/05/2025 16:22:31","4663","31610","File","Security"
"25/05/2025 16:22:31","4663","31608","File","Security"
"25/05/2025 16:22:31","4663","31607","File","Security"
"25/05/2025 16:22:31","4663","31605","File","Security"
"25/05/2025 16:22:31","4663","31604","File","Security"
"25/05/2025 16:22:31","4663","31602","File","Security"
"25/05/2025 16:22:31","4663","31601","File","Security"
"25/05/2025 16:22:31","4663","31599","File","Security"
"25/05/2025 16:22:31","4663","31598","File","Security"
"25/05/2025 16:22:31","4663","31596","File","Security"
"25/05/2025 16:22:31","4663","31594","File","Security"
"25/05/2025 16:22:31","4663","31593","File","Security"
"25/05/2025 16:22:31","4663","31592","File","Security"
"25/05/2025 16:22:31","4663","31591","File","Security"
"25/05/2025 16:22:30","4663","31588","File","Security"
"25/05/2025 16:22:30","4663","31587","File","Security"
"25/05/2025 16:22:30","4663","31585","File","Security"
"25/05/2025 16:22:30","4663","31584","File","Security"
"25/05/2025 16:22:30","4663","31583","File","Security"
"25/05/2025 16:22:30","4663","31582","File","Security"
"25/05/2025 16:22:30","4663","31581","File","Security"
"25/05/2025 16:22:30","4663","31580","File","Security"
"25/05/2025 16:22:30","4663","31579","File","Security"
"25/05/2025 16:22:30","4663","31578","File","Security"
"25/05/2025 16:22:30","4663","31577","File","Security"
